Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
12/07/2020;0.1;0.1;0.225;0.15;0.15;0.075;0.15;0.05;65.2173913
13/07/2020;0.16671667;0.09520952;0.14291429;0.21432143;0.1190119;0.07140714;0.1190119;0.07140714;57.69665644
14/07/2020;0.11542308;0.15383077;0.11542308;0.15383077;0.07691538;0.15383077;0.07691538;0.15383077;50
15/07/2020;0.17386523;0.0869826;0.15216957;0.19566087;0.15216957;0.0869826;0.10867826;0.0434913;57.14520415
16/07/2020;0.2333;0;0.2667;0.1;0.1333;0.0333;0.1667;0.0667;61.11666667
17/07/2020;0.09520952;0.09520952;0.14291429;0.28572857;0.19051905;0.04760476;0.09520952;0.04760476;69.24071082
18/07/2020;0.18178182;0;0.13638636;0.13638636;0.27267273;0.04549545;0.18178182;0.04549545;60.00879894
19/07/2020;0.5;0;0;0;0.5;0;0;0;0
20/07/2020;0.19438056;0.02779722;0.20827917;0.18058194;0.15278472;0.05559444;0.13888611;0.04169583;63.63933889
21/07/2020;0.16668333;0;0.33326667;0.22217778;0.11108889;0.05559444;0.05559444;0.05559444;76.91775132
22/07/2020;0.1935;0.0323;0.129;0.3548;0.0968;0.0968;0.0645;0.0323;68.17925592
23/07/2020;0.12;0.2;0.12;0.36;0.04;0.12;0;0.04;60
24/07/2020;0.1190238;0.1190238;0.1190238;0.19053811;0.16673335;0.09521904;0.07141428;0.1190238;56.52968116
25/07/2020;0.17651765;0.03920392;0.11761176;0.23532353;0.13731373;0.0980098;0.11761176;0.07840784;62.06472037
26/07/2020;0;0;0.5;0.5;0;0;0;0;100
27/07/2020;0.27032703;0.0270027;0.13511351;0.21622162;0.13511351;0.08110811;0.10811081;0.0270027;54.16281221
28/07/2020;0.19508049;0.14628537;0.14628537;0.1219878;0.1219878;0.1219878;0.1219878;0.02439756;44.00524849
29/07/2020;0.2308;0.0769;0.1923;0.1923;0.0769;0.1538;0.0385;0.0385;55.5539506
30/07/2020;0.2222;0.037;0.1852;0.1852;0.2222;0.0741;0.0741;0;58.83100382
31/07/2020;0.2083;0.0208;0.2708;0.125;0.0625;0.0417;0.1667;0.1042;63.3381341
01/08/2020;0.16668333;0;0.18518148;0.16668333;0.25927407;0;0.14808519;0.07409259;67.85576553
02/08/2020;0.09679032;0.16128387;0.1289871;0.22577742;0.16128387;0.09679032;0.09679032;0.03229677;57.88872573
03/08/2020;0.15384615;0.07692308;0.07692308;0.15384615;0.15384615;0.15384615;0.15384615;0.07692308;50
04/08/2020;0.25;0;0.5;0.25;0;0;0;0;75
05/08/2020;0.13791379;0.12071207;0.10341034;0.20692069;0.13791379;0.10341034;0.12071207;0.0690069;54.54385656
06/08/2020;0.24242424;0;0.18181818;0.09090909;0.21212121;0;0.15151515;0.12121212;52.94117647
07/08/2020;0.17808219;0.06849315;0.10958904;0.26027397;0.09589041;0.05479452;0.09589041;0.1369863;60
08/08/2020;0.11111111;0;0.44444444;0.11111111;0;0;0.22222222;0.11111111;83.33333334
09/08/2020;0.13161316;0.26322632;0.07890789;0.21052105;0.02630263;0.18421842;0.05260526;0.05260526;42.29757381
10/08/2020;0.07139286;0.14288571;0.07139286;0.14288571;0.21427857;0.21427857;0;0.14288571;50
11/08/2020;0.20414083;0.02040408;0.28575715;0.12242448;0.12242448;0.04080816;0.1020204;0.1020204;64.51153922
12/08/2020;0.2381;0;0.2857;0.0714;0.2143;0.0238;0.1429;0.0238;59.99663978
13/08/2020;0.1042;0.0833;0.2708;0.1667;0.1667;0.0833;0.0417;0.0833;70
14/08/2020;0.1944;0;0.25;0.1944;0.1389;0.0556;0.1389;0.0278;69.56793988
15/08/2020;0.1613;0.0323;0.1935;0.0968;0.2258;0.0645;0.129;0.0968;59.99173383
16/08/2020;0.05558888;0.05558888;0.16666667;0.27774445;0.05558888;0.11107778;0.05558888;0.22215557;79.98920353
17/08/2020;0.27267273;0;0.27267273;0.04549545;0.22727727;0.04549545;0.04549545;0.09089091;53.85005923
18/08/2020;0.2105;0.2105;0.2632;0.2105;0.1053;0;0;0;52.94512127
19/08/2020;0.06120612;0.26532653;0.1020102;0.16331633;0.06120612;0.16331633;0.06120612;0.12241224;44.82933423
20/08/2020;0.13037393;0.0869826;0.0434913;0.26084783;0.21735653;0.0869826;0.0869826;0.0869826;58.33652709
21/08/2020;0.15626875;0.0624875;0.15626875;0.21875625;0.09378124;0.0624875;0.18746251;0.0624875;63.15878111
22/08/2020;0.12348765;0.17278272;0.13578642;0.20987901;0.11108889;0.09879012;0.07409259;0.07409259;53.84735203
23/08/2020;0.12;0.04;0.08;0.24;0.2;0.04;0.24;0.04;66.66666667
24/08/2020;0.22;0.08;0.18;0.1;0.18;0.04;0.14;0.06;48.27586207
25/08/2020;0.18181818;0.06820682;0.20452045;0.06820682;0.11361136;0.11361136;0.18181818;0.06820682;52.17141764
26/08/2020;0.20592059;0.02940294;0.17651765;0.23532353;0.05880588;0.11761176;0.11761176;0.05880588;63.6377685
27/08/2020;0.21427857;0.07139286;0.07139286;0.14288571;0.21427857;0.14288571;0;0.14288571;42.86
28/08/2020;0.3077;0.0385;0.1923;0.1154;0.1154;0;0.1538;0.0769;47.05612479
29/08/2020;0.17018298;0.10638936;0.12768723;0.19148085;0.10638936;0.10638936;0.12768723;0.06379362;53.57502517
30/08/2020;0.1628;0.0233;0.2093;0.1395;0.1628;0.0465;0.1395;0.1163;65.20845017
31/08/2020;0.125;0;0.0833;0.375;0.125;0.125;0.125;0.0417;78.57020402
01/09/2020;0.12328767;0.04109589;0.1369863;0.46575342;0.09589041;0.04109589;0.08219178;0.01369863;78.57142857
02/09/2020;0.1325;0.0602;0.1687;0.1928;0.1205;0.0964;0.1084;0.1205;65.22915915
03/09/2020;0.17141714;0;0.28572857;0.17141714;0.08570857;0.05710571;0.08570857;0.14291429;72.72871918
04/09/2020;0.18918108;0.05409459;0.29727027;0.0269973;0.21617838;0.05409459;0.08109189;0.08109189;57.13530656
05/09/2020;0.2;0;0.4;0;0.2;0;0;0.2;66.66666667
06/09/2020;0.1667;0.0278;0.25;0.1667;0.1389;0.0833;0.0833;0.0833;68.17735602
07/09/2020;0.1951;0.0854;0.1707;0.0732;0.1829;0.061;0.1463;0.0854;46.51029748
08/09/2020;0.04;0.08;0.16;0.12;0.16;0.16;0.2;0.08;70
09/09/2020;0.2;0.075;0.125;0.15;0.3;0.075;0.05;0.025;50
10/09/2020;0.14287143;0.14287143;0.28564287;0;0.14287143;0;0.14287143;0.14287143;49.99125022
11/09/2020;0.20592059;0.05880588;0.23532353;0.29412941;0.05880588;0.02940294;0.11761176;0;66.66666667
12/09/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
13/09/2020;0.14288571;0.03569643;0.07139286;0.249975;0.14288571;0.14288571;0.07139286;0.14288571;64.28
14/09/2020;0.33326667;0;0.16668333;0;0.16668333;0;0.16668333;0.16668333;33.34
15/09/2020;0;0.5;0;0.5;0;0;0;0;50
16/09/2020;0.2;0.05;0.2;0.25;0.1;0.15;0.05;0;64.28571428
17/09/2020;0.1538;0.2308;0.2308;0.0769;0.2308;0;0;0.0769;44.4460494
18/09/2020;0.1176;0.0588;0.1765;0.1471;0.1471;0.0882;0.2059;0.0588;64.72
19/09/2020;0.13331333;0;0.06670667;0.33333333;0.13331333;0.13331333;0.06670667;0.13331333;75.00468779
20/09/2020;0.05880588;0.05880588;0.05880588;0.35293529;0.17651765;0;0.17651765;0.11761176;77.78197619
21/09/2020;0.18181818;0.09090909;0.36363636;0.09090909;0.18181818;0;0.09090909;0;62.5
22/09/2020;0.20512051;0.06410641;0.20512051;0.06410641;0.17951795;0.07690769;0.12821282;0.07690769;50
23/09/2020;0.25;0.0833;0.0833;0.25;0.1667;0;0.1667;0;50
24/09/2020;0.2;0;0.2;0.1333;0.1333;0.0667;0.2;0.0667;62.49765611
25/09/2020;0.24;0;0.24;0.16;0.16;0;0.2;0;62.5
26/09/2020;0.28572857;0;0.28572857;0.07140714;0.14291429;0.07140714;0.07140714;0.07140714;55.553827
27/09/2020;0.1579;0.2105;0.1053;0.1579;0.0526;0.0526;0.1053;0.1579;41.67194427
28/09/2020;0.125;0.0833;0.1667;0.25;0.1667;0.0417;0.0833;0.0833;66.672
29/09/2020;0.3;0;0.1;0.2;0.2;0.1;0.1;0;50
30/09/2020;0.1724;0;0.1724;0.1034;0.2069;0.069;0.2414;0.0345;61.53502901
01/10/2020;0.1549;0.0845;0.1268;0.2958;0.0986;0.0563;0.1268;0.0563;63.83685801
02/10/2020;0.14141414;0.06060606;0.18181818;0.18181818;0.16161616;0.07070707;0.12121212;0.08080808;64.28571428
03/10/2020;0.09759024;0.04879512;0.07319268;0.41455854;0.02439756;0.17068293;0.1219878;0.04879512;76.91579943
04/10/2020;0.09089091;0.09089091;0.13638636;0.18178182;0.13638636;0.13638636;0.13638636;0.09089091;63.64
05/10/2020;0.18181818;0.09090909;0.24242424;0.18181818;0.18181818;0.03030303;0.06060606;0.03030303;60.86956522
06/10/2020;0.18521852;0;0.29632963;0.0370037;0.18521852;0.0370037;0.22222222;0.0370037;64.28158148
07/10/2020;0.2830283;0;0.20752075;0.11321132;0.15091509;0.03770377;0.13211321;0.07550755;53.12241179
08/10/2020;0.21875625;0;0.24995001;0.124975;0.21875625;0.03129374;0.09378124;0.0624875;63.15257619
09/10/2020;0.19046191;0;0.14287143;0.14287143;0.14287143;0.09518096;0.14287143;0.14287143;60.00419946
10/10/2020;0.15383077;0.15383077;0.15383077;0.15383077;0.07691538;0.19233847;0.0385077;0.07691538;50
11/10/2020;0.1818;0;0.2727;0.0455;0.1818;0;0.2273;0.0909;63.64
12/10/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
13/10/2020;0.18181818;0.09090909;0.09090909;0.45454545;0.09090909;0;0.09090909;0;66.66666667
14/10/2020;0.3;0.05;0.2;0.05;0.2;0.1;0.05;0.05;41.66666666
15/10/2020;0.15581558;0.05190519;0.14291429;0.11691169;0.18181818;0.06490649;0.22082208;0.06490649;55.57219251
16/10/2020;0.11111111;0;0.22222222;0.33333333;0;0;0.22222222;0.11111111;83.33333333
17/10/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
18/10/2020;0.1667;0.1667;0;0.3333;0;0.3333;0;0;49.99250037
19/10/2020;0.29997;0;0.16668333;0.06669333;0.19998;0.06669333;0.13328667;0.06669333;43.75703037
20/10/2020;0.4;0.0667;0;0.2667;0.1333;0.1333;0;0;36.36487592
21/10/2020;0.22622262;0.04760476;0.21432143;0.10711071;0.17861786;0.05950595;0.1190119;0.04760476;53.99865591
22/10/2020;0.09090909;0.09090909;0.15151515;0.12121212;0.21212121;0.09090909;0.09090909;0.15151515;60
23/10/2020;0.1558;0.0779;0.2208;0.1818;0.1169;0;0.2078;0.039;63.27204149
24/10/2020;0;0;0;0.2;0.2;0;0.6;0;100
25/10/2020;0.07140714;0.07140714;0.07140714;0.21432143;0.07140714;0.28572857;0.14291429;0.07140714;66.67444574
26/10/2020;0.15381538;0.12821282;0.17951795;0.17951795;0.10261026;0.07690769;0.15381538;0.02560256;56.00624024
27/10/2020;0.19718028;0.08449155;0.12678732;0.19718028;0.15488451;0.09859014;0.09859014;0.04229577;53.49182764
28/10/2020;0.1935;0.0323;0.1935;0.1613;0.1452;0.0645;0.1452;0.0645;61.10919739
29/10/2020;0.1795;0.0769;0.1282;0.3333;0.0513;0.1282;0;0.1026;64.28471932
30/10/2020;0.1786;0.0357;0.1786;0.1071;0.2143;0.0357;0.1786;0.0714;57.14
31/10/2020;0.33326667;0;0.16668333;0;0.16668333;0.16668333;0.16668333;0;33.34
01/11/2020;0.31583158;0;0.36843684;0.05260526;0.10531053;0.05260526;0.05260526;0.05260526;57.13897937
02/11/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
03/11/2020;0.23532353;0;0.11761176;0.23532353;0.17651765;0.05880588;0.05880588;0.11761176;59.99659979
04/11/2020;0.15;0;0.2;0.15;0.25;0.15;0.1;0;70
05/11/2020;0.1667;0.0667;0.2;0.1;0.1333;0.0667;0.2333;0.0333;56.24296963
06/11/2020;0.1228;0.0877;0.2281;0.1754;0.1404;0.0526;0.1404;0.0526;65.71661237
07/11/2020;0.3158;0.0526;0.1053;0.2632;0.1053;0.0526;0.0526;0.0526;50.00678518
08/11/2020;0.2593;0.037;0.2963;0.1111;0.1481;0.0741;0.0741;0;57.89398891
09/11/2020;0.17021702;0;0.2340234;0.06380638;0.21282128;0.06380638;0.10641064;0.14891489;63.63247863
10/11/2020;0.20754151;0;0.20754151;0.18873775;0.09431886;0.09431886;0.11322264;0.09431886;65.62862354
11/11/2020;0.2561;0.0488;0.1829;0.0732;0.1707;0.061;0.1341;0.0732;45.65062388
12/11/2020;0.1282;0.0513;0.2308;0.1282;0.0769;0.0256;0.2308;0.1282;66.66666667
13/11/2020;0.2;0.08;0.16;0.2;0.12;0.16;0.08;0;56.25
14/11/2020;0.20592059;0.02940294;0.32353235;0.20592059;0.08820882;0.02940294;0.11761176;0;69.22976331
15/11/2020;0.11111111;0.11111111;0.22222222;0.18521852;0.14811481;0.11111111;0.0370037;0.07410741;64.70775096
16/11/2020;0.1772;0.0506;0.2278;0.1899;0.1519;0.0633;0.1013;0.038;64.7095275
17/11/2020;0.09520952;0;0.09520952;0.04760476;0.14291429;0.09520952;0.52385239;0;60
18/11/2020;0.0625;0.125;0.125;0.25;0.125;0.1875;0.0625;0.0625;66.66666666
19/11/2020;0.30426957;0.04349565;0.17388261;0.04349565;0.0869913;0.0869913;0.0869913;0.17388261;38.46426044
20/11/2020;0;0;0;0;1;0;0;0;NAN
21/11/2020;0.14812963;0.0370074;0.22224445;0.14812963;0.07411482;0.11112222;0.22224445;0.0370074;66.67266835
22/11/2020;0.249975;0.08329167;0.249975;0.05559444;0.22217778;0.05559444;0.05559444;0.02779722;47.83221162
23/11/2020;0.2222;0.0741;0.1852;0.1111;0.2593;0.037;0;0.1111;50
24/11/2020;0.22222222;0;0;0.22222222;0.22222222;0.11111111;0.22222222;0;50
25/11/2020;0;0;0;1;0;0;0;0;100
26/11/2020;0.1579;0;0.1579;0.0526;0.2632;0.0526;0.1579;0.1579;57.13897937
27/11/2020;0.25;0;0;0.25;0.25;0;0;0.25;50
28/11/2020;0.2;0;0.5;0;0.1;0;0.2;0;71.42857143
29/11/2020;0.14;0.04;0.1;0.26;0.14;0.12;0.08;0.12;66.66666667
30/11/2020;0.25;0.0357;0.2143;0.1786;0.0714;0.1071;0.1429;0;57.8986148
01/12/2020;0.2;0.0333;0.2;0.1667;0.1667;0.0667;0.1333;0.0333;61.11666666
02/12/2020;0.0714;0;0.2143;0.3571;0.1429;0.1429;0;0.0714;88.89234599
03/12/2020;0.08330833;0.250025;0.08330833;0.250025;0.08330833;0.250025;0;0;50
04/12/2020;0.10808919;0.0269973;0.16218378;0.27027297;0.08109189;0.08109189;0.16218378;0.10808919;76.19802678
05/12/2020;0.05259474;0.15788421;0.26317368;0.26317368;0.10528947;0.05259474;0;0.10528947;71.4343873
06/12/2020;0.07690769;0.07690769;0.30773077;0.30773077;0.15381538;0.07690769;0;0;80.0052002
07/12/2020;0.2432;0.0541;0.2432;0.0541;0.1622;0.1081;0.1081;0.027;50
08/12/2020;0.34376562;0;0.31246875;0;0.1249875;0;0.15628437;0.06249375;47.61541978
09/12/2020;0.2174;0.0435;0.1304;0.1739;0.2174;0.087;0;0.1304;53.8393489
10/12/2020;0.3333;0;0.0833;0.1667;0.1667;0.0833;0;0.1667;42.85959198
11/12/2020;0.2353;0;0.1765;0.1176;0.1765;0.0588;0.1765;0.0588;55.55345674
12/12/2020;0.17018298;0.10638936;0.10638936;0.17018298;0.19148085;0.12768723;0.02129787;0.10638936;50
13/12/2020;0.0714;0;0.1429;0.2857;0.2143;0.2143;0.0714;0;85.72
14/12/2020;0.14288571;0;0.28567143;0.23807619;0.14288571;0;0.14288571;0.04759524;78.5660717
15/12/2020;0.16216757;0.08108378;0.08108378;0.29724055;0.18916217;0.08108378;0.05408918;0.05408918;60.8653688
16/12/2020;0.0625;0.0625;0.375;0.1875;0.125;0.0625;0.0625;0.0625;81.81818182
17/12/2020;0.09090909;0.11361136;0.15911591;0.20452045;0.06820682;0.18181818;0.09090909;0.09090909;64.0028164
18/12/2020;0.22412241;0.05170517;0.10341034;0.24142414;0.15521552;0.10341034;0.0690069;0.05170517;55.55913632
19/12/2020;0.24;0.02;0.22;0.12;0.22;0.1;0.06;0.02;56.66666667
20/12/2020;0.1667;0;0.0833;0.1667;0.0833;0.0833;0.25;0.1667;59.99520039
21/12/2020;0.2;0;0.1;0.05;0.5;0;0.05;0.1;42.85714286
22/12/2020;0.2593;0.0741;0.1111;0.0741;0.1481;0.0741;0.1111;0.1481;35.71153104
23/12/2020;0.250025;0.16671667;0;0.33333333;0.08330833;0.08330833;0;0.08330833;44.44
24/12/2020;0.15851585;0.0610061;0.25612561;0.04880488;0.15851585;0.03660366;0.14631463;0.13411341;58.14263921
25/12/2020;0.3333;0;0.2222;0.2222;0.0556;0.1111;0.0556;0;57.14285714
26/12/2020;0.249975;0;0.21877812;0.09379062;0.18748125;0;0.18748125;0.06249375;55.56345539
27/12/2020;0.14288571;0.07139286;0.1249875;0.21427857;0.14288571;0.08929107;0.1249875;0.08929107;61.28973989
28/12/2020;0.5;0;0.2;0.2;0;0;0.05;0.05;44.44444444
29/12/2020;0.25;0;0.1875;0.125;0.125;0.0625;0.125;0.125;55.55555555
30/12/2020;0.1818;0.1136;0.2727;0.1818;0.0909;0.0455;0.0455;0.0682;60.60808108
31/12/2020;0.25;0.25;0.25;0;0.25;0;0;0;33.33333333
01/01/2021;0.1053;0.0526;0.2632;0.1579;0.0526;0.1579;0.1579;0.0526;72.72884283
02/01/2021;0.09520952;0;0.33333333;0.09520952;0.19051905;0;0.23812381;0.04760476;81.82165362
03/01/2021;0;0;0.25;0.25;0;0;0;0.5;100
04/01/2021;0.2;0.2;0.2;0.2;0;0.2;0;0;50
05/01/2021;0.18746251;0.0624875;0.21875625;0.21875625;0.09378124;0.0624875;0.09378124;0.0624875;63.64165226
06/01/2021;0.32653265;0.02040204;0.30613061;0.02040204;0.16331633;0.04080408;0.08160816;0.04080408;48.48529849
07/01/2021;0.16068393;0.08929107;0.249975;0.17858214;0.08929107;0.14288571;0.08929107;0;63.15944592
08/01/2021;0.17068293;0;0.4389561;0.09759024;0.1219878;0.02439756;0.09759024;0.04879512;75.86596918
09/01/2021;0.1875;0.125;0.0625;0.125;0.1875;0.0625;0.0625;0.1875;37.5
10/01/2021;0.13331333;0.02220222;0.04440444;0.17781778;0.13331333;0.15561556;0.13331333;0.20002;58.82975907
11/01/2021;0.23332333;0.03330333;0.13331333;0.13331333;0.13331333;0.06670667;0.16671667;0.10001;50
12/01/2021;0.1190119;0.09520952;0.14291429;0.40484048;0.02380238;0.09520952;0.04760476;0.07140714;71.88607428
13/01/2021;0.05880588;0;0.05880588;0;0.11761176;0;0.76477648;0;50
14/01/2021;0.23807619;0.04759524;0.14288571;0.19048095;0.14288571;0;0.23807619;0;53.85236634
15/01/2021;0.26087391;0.0869913;0.17388261;0.0869913;0.15218478;0.06519348;0.13038696;0.04349565;42.85479632
16/01/2021;0.21592159;0.02270227;0.20452045;0.06820682;0.18181818;0.03410341;0.18181818;0.09090909;53.3346372
17/01/2021;0.1467;0.1733;0.24;0.12;0.0533;0.08;0.12;0.0667;52.94117647
18/01/2021;0.11762352;0.11762352;0.17653531;0.22064413;0.10292058;0.10292058;0.10292058;0.05881176;62.80246836
19/01/2021;0.14288571;0.09519048;0.14288571;0.04759524;0.09519048;0.14288571;0.19048095;0.14288571;44.44703686
20/01/2021;0.21875625;0;0.24995001;0.18746251;0.0624875;0.03129374;0.15626875;0.09378124;66.66158768
21/01/2021;0.25;0;0.25;0.1;0.25;0;0.1;0.05;58.33333334
22/01/2021;0.0667;0.1333;0.2;0.3333;0;0.2;0;0.0667;72.726033
23/01/2021;0.2;0.0333;0.1667;0.2333;0.1667;0.0667;0.1;0.0333;63.16121901
24/01/2021;0.2679;0.0357;0.1964;0.1786;0.0893;0.0893;0.0714;0.0714;55.26083113
25/01/2021;0.36;0;0.12;0.12;0.16;0.16;0.04;0.04;40
26/01/2021;0.087;0.087;0.1739;0.1304;0.1304;0.1304;0.1739;0.087;63.62115827
27/01/2021;0.2;0.0222;0.2;0.0889;0.1778;0.0222;0.2222;0.0667;56.52514185
28/01/2021;0.16668333;0;0;0.16668333;0.16668333;0.33326667;0;0.16668333;50
29/01/2021;0.14288571;0;0.28567143;0.14288571;0.14288571;0.28567143;0;0;74.99562554
30/01/2021;0.15381538;0.07690769;0;0.19231923;0.07690769;0.11541154;0.26922692;0.11541154;45.46099291
31/01/2021;0.17651765;0.11761176;0.11761176;0.17651765;0.23532353;0.05880588;0.05880588;0.05880588;50
01/02/2021;0.1961;0.0588;0.1961;0.0588;0.1961;0.0588;0.1569;0.0784;50
02/02/2021;0.11361136;0.09090909;0.20452045;0.20452045;0.09090909;0.11361136;0.13641364;0.04550455;66.66666666
03/02/2021;0.18176365;0.06058788;0.16666667;0.13637273;0.13637273;0.01519696;0.22725455;0.07578484;55.56370364
04/02/2021;0.17651765;0.05880588;0.11761176;0.23532353;0.05880588;0.23532353;0.05880588;0.05880588;59.99659979
05/02/2021;0.1429;0.0238;0.2381;0.119;0.1905;0.0714;0.1667;0.0476;68.1748759
06/02/2021;0.0625;0.125;0.125;0.1875;0.0625;0.3125;0;0.125;62.5
07/02/2021;0.18181818;0.09090909;0.36363636;0.09090909;0.09090909;0;0.18181818;0;62.5
08/02/2021;0.28;0;0.16;0.12;0.32;0;0.12;0;50
09/02/2021;0.24142414;0.0690069;0.10341034;0.17241724;0.10341034;0.10341034;0.13791379;0.0690069;47.04878881
10/02/2021;0.1724;0.0345;0.2069;0.2069;0.1724;0.1034;0.0345;0.069;66.66666666
11/02/2021;0.087;0.1304;0.1304;0.2174;0.0435;0.1739;0.087;0.1304;61.53573956
12/02/2021;0.5;0;0;0;0;0;0;0.5;0
13/02/2021;0;0.5;0;0.5;0;0;0;0;50
14/02/2021;0.17651765;0.05880588;0.11761176;0.23532353;0.17651765;0;0.11761176;0.11761176;59.99659979
15/02/2021;0.1818;0.0909;0.1818;0.1818;0.0455;0.0909;0.2273;0;57.14285714
16/02/2021;0.25;0;0;0;0;0;0.25;0.5;0
17/02/2021;0.3077;0;0.2308;0;0.2308;0;0.1538;0.0769;42.85979573
18/02/2021;0.16;0.09;0.17;0.15;0.14;0.07;0.15;0.07;56.14035087
19/02/2021;0.1429;0;0.2857;0.1429;0.2143;0.0714;0.0714;0.0714;74.99562554
20/02/2021;0.3030303;0.03030303;0.09090909;0.21212121;0.15151515;0.06060606;0.06060606;0.09090909;47.61904762
21/02/2021;0.19998;0;0.26667333;0.09999;0.16668333;0.03329667;0.16668333;0.06669333;64.70795835
22/02/2021;0.18181818;0.12121212;0.15151515;0.12121212;0.12121212;0.09090909;0.15151515;0.06060606;47.36842105
23/02/2021;0.03570714;0.10712142;0.07141428;0.35717143;0.07141428;0.10712142;0.07141428;0.17863573;75.00437642
24/02/2021;0.27272727;0;0.27272727;0;0.18181818;0;0.18181818;0.09090909;50
25/02/2021;0.1765;0;0.1176;0.2941;0.2353;0;0.1765;0;69.99319959
26/02/2021;0.3846;0;0.3077;0.2308;0.0769;0;0;0;58.3360416
27/02/2021;0.16668333;0.08889111;0.13328667;0.16668333;0.19998;0.05559444;0.13328667;0.05559444;53.99568034
28/02/2021;0.36363636;0.09090909;0.45454545;0.09090909;0;0;0;0;54.54545454
01/03/2021;0;0.1875;0.25;0.25;0.0625;0.125;0.125;0;72.72727272
02/03/2021;0.22917708;0.04169583;0.22917708;0.20827917;0.1249875;0.04169583;0.08329167;0.04169583;61.75889328
03/03/2021;0.23532353;0.11761176;0.17651765;0.17651765;0.11761176;0.05880588;0.11761176;0;50.00708316
04/03/2021;0.21917808;0.02739726;0.24657534;0.09589041;0.19178082;0.04109589;0.1369863;0.04109589;58.13953489
05/03/2021;0.1639;0.0985;0.1854;0.159;0.1327;0.0761;0.1034;0.081;56.75675676
06/03/2021;0.1933;0.0433;0.2067;0.1267;0.165;0.055;0.1467;0.0633;58.49122807
07/03/2021;0.18168183;0.06789321;0.20547945;0.1449855;0.15958404;0.07159284;0.10458954;0.06419358;58.40693218
08/03/2021;0.17468253;0.06829317;0.1839816;0.12808719;0.1459854;0.09239076;0.11648835;0.09009099;56.22410377
09/03/2021;0.18231823;0.06750675;0.1980198;0.1530153;0.12831283;0.09450945;0.10951095;0.06680668;58.42210386
10/03/2021;0.1838;0.062;0.1927;0.1296;0.1528;0.0687;0.124;0.0864;56.73296955
11/03/2021;0.1921;0.0382;0.1842;0.1434;0.1711;0.0697;0.1342;0.0671;58.72020075
12/03/2021;0.1557;0.067;0.1936;0.1776;0.1223;0.099;0.1106;0.0742;62.50210473
13/03/2021;0.2033;0.0447;0.1829;0.1301;0.1524;0.0833;0.122;0.0813;55.79322638
14/03/2021;0.16781678;0.06480648;0.20932093;0.14451445;0.10961096;0.0930093;0.11791179;0.0930093;60.33424283
15/03/2021;0.17088291;0.06959304;0.17878212;0.16138386;0.13768623;0.08229177;0.11548845;0.08389161;58.58446702
16/03/2021;0.21437856;0.04659534;0.19708029;0.12518748;0.14648535;0.06789321;0.12778722;0.07459254;55.25458597
17/03/2021;0.18981898;0.03720372;0.21842184;0.12281228;0.14391439;0.08810881;0.13521352;0.06450645;60.04927842
18/03/2021;0.2057;0.045;0.2027;0.1276;0.1502;0.0631;0.1201;0.0856;56.85025817
19/03/2021;0.17531753;0.06770677;0.1840184;0.18231823;0.11281128;0.10591059;0.09720972;0.07470747;60.11816839
20/03/2021;0.16308369;0.0609939;0.19108089;0.15488451;0.14658534;0.07579242;0.13838616;0.06919308;60.69110682
21/03/2021;0.1959804;0.03459654;0.19738026;0.13108689;0.17148285;0.05909409;0.1469853;0.06339366;58.75514219
22/03/2021;0.17531753;0.06710671;0.16881688;0.16231623;0.14291429;0.08870887;0.13641364;0.05840584;57.73321709
23/03/2021;0.22267773;0.09109089;0.17578242;0.10808919;0.12238776;0.0689931;0.10548945;0.10548945;47.49874519
24/03/2021;0.1692;0.0605;0.1912;0.1692;0.1513;0.0784;0.1087;0.0715;61.07439417
25/03/2021;0.1833;0.0296;0.1968;0.1429;0.186;0.0916;0.0943;0.0755;61.47303656
26/03/2021;0.18738126;0.06559344;0.20607939;0.1709829;0.14518548;0.07259274;0.09369063;0.05849415;59.84764323
27/03/2021;0.18381838;0.07170717;0.16821682;0.19311931;0.10591059;0.11211121;0.09030903;0.07480748;58.576524
28/03/2021;0.1681;0.0796;0.2;0.154;0.1434;0.085;0.0991;0.0708;58.83330564
29/03/2021;0.19258074;0.04939506;0.18638136;0.14938506;0.15928407;0.0789921;0.0839916;0.09999;58.1169955
30/03/2021;0.189981;0.05429457;0.1659834;0.14508549;0.1659834;0.07719228;0.09919008;0.10228977;56.01368383
31/03/2021;0.1647;0.0463;0.2127;0.2041;0.1098;0.084;0.1046;0.0738;66.39057025
01/04/2021;0.18411841;0.05880588;0.18931893;0.14321432;0.14321432;0.08950895;0.1330133;0.05880588;57.78588808
02/04/2021;0.17608239;0.06339366;0.18128187;0.19188081;0.12678732;0.0809919;0.10038996;0.07919208;60.91072303
03/04/2021;0.1921;0.0527;0.1959;0.1281;0.1469;0.081;0.1186;0.0847;56.96202532
04/04/2021;0.15163033;0.07911582;0.20664133;0.16703341;0.12092418;0.0615123;0.15603121;0.05711142;61.82359779
